"spec_id","window_id","window_start","window_end","period_family","window_type","n_obs","po_type","po_demean","po_lag","po_statistic","po_cv_1pct","po_cv_5pct","po_cv_10pct","phillips_ouliaris_gate","po_test_function","po_error","po_warning"
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","none","long",18.801455420953,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","none","long",6.93475879089052,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","constant","long",12.3866157643834,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","constant","long",9.29154312292645,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","trend","long",11.9728157724655,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","trend","long",10.655757388003,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","none","short",13.9787592909689,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","none","short",5.41461767000086,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","constant","short",14.8122590175137,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","constant","short",13.2690446576792,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","trend","short",8.13988347747742,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","trend","short",21.8429265213573,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","none","long",10.8896153184615,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","none","long",2.69188469664715,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","constant","long",12.8436858906707,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","constant","long",7.67344797218613,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pz","trend","long",3.74213931375648,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2012",1974,2012,"post_Fordist_post_1973","rolling_endpoint",39,"Pu","trend","long",9.41959455550561,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","none","short",25.8821324334625,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","none","short",11.4557964328789,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","constant","short",18.6739324974358,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","constant","short",22.8965859611366,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","trend","short",18.8336777339421,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","trend","short",24.2352773824122,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","none","long",18.0022812086007,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","none","long",6.91149386859992,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","constant","long",12.0297626445595,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","constant","long",9.60176253088729,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","trend","long",11.9149535828879,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","trend","long",10.7315076972688,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","none","short",13.2121376492266,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","none","short",5.02324683203162,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","constant","short",13.7243542955858,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","constant","short",13.5194546330364,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","trend","short",7.58867556127073,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","trend","short",22.1657463205195,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","none","long",9.90739752992545,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","none","long",2.50884272605697,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","constant","long",11.6916767405769,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","constant","long",7.81159589294443,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pz","trend","long",3.5994324193452,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2013",1974,2013,"post_Fordist_post_1973","rolling_endpoint",40,"Pu","trend","long",9.65830810518163,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","none","short",25.6708046419407,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","none","short",11.7059594593812,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","constant","short",18.6029460620332,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","constant","short",23.269867176715,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","trend","short",18.7603772399413,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","trend","short",24.1831631056317,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","none","long",17.568605528549,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","none","long",7.09093904472476,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","constant","long",11.8135092267386,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","constant","long",9.82043786883205,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","trend","long",11.7598550120829,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","trend","long",10.6059550106962,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","none","short",12.2923078421211,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","none","short",4.67947016529028,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","constant","short",12.654100611161,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","constant","short",14.1178273545364,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","trend","short",7.14418926495573,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","trend","short",23.1545787134152,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","none","long",9.07500589764779,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","none","long",2.3832431152188,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","constant","long",10.6811893472673,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","constant","long",8.26100502049779,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pz","trend","long",3.56045176357933,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2014",1974,2014,"post_Fordist_post_1973","rolling_endpoint",41,"Pu","trend","long",9.90086939793125,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","none","short",25.8964078449277,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","none","short",12.0487582782452,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","constant","short",18.7925919637755,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","constant","short",23.6330500472918,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","trend","short",18.9083532113281,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","trend","short",24.0777719862756,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","none","long",17.4962650147708,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","none","long",7.30532698347974,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","constant","long",11.925959765863,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","constant","long",9.80555356346211,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","trend","long",11.9458986382067,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","trend","long",10.1512729759748,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","none","short",11.6813659574825,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","none","short",4.36196644501846,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","constant","short",11.9961372837301,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","constant","short",14.4645527323366,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","trend","short",6.93463304357618,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","trend","short",23.8426547695104,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","none","long",8.92664812870782,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","none","long",2.27086803293369,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","constant","long",10.3682437731579,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","constant","long",8.49560914788598,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pz","trend","long",3.83000201873479,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2015",1974,2015,"post_Fordist_post_1973","rolling_endpoint",42,"Pu","trend","long",10.1156617193927,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","none","short",27.1551418972802,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","none","short",12.2128751140615,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","constant","short",19.4255774522048,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","constant","short",24.170814959427,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","trend","short",19.5299381785803,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","trend","short",24.612472122443,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","none","long",17.7452281271045,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","none","long",6.9981074034429,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","constant","long",12.7561027911828,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","constant","long",10.4319783812194,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","trend","long",13.1074673040187,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","trend","long",10.6109493733995,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","none","short",11.6061171654569,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","none","short",4.14256900944986,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","constant","short",11.9420711351168,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","constant","short",14.7163725276122,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","trend","short",7.07978126144369,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","trend","short",24.1332975606893,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","none","long",9.25674368323741,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pu","none","long",2.11139368852506,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2016",1974,2016,"post_Fordist_post_1973","rolling_endpoint",43,"Pz","constant","long",10.6551761690524,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
